FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
070928;0000;0,804166;;;
070929;0000;1,075;;;
070930;0000;0,933332;;;
071001;0000;0,341666;;;
071002;0000;0,441666;;;
071003;0000;0,424999;;;
071004;0000;0,495832;;;
071005;0000;0,458333;;;
071006;0000;0,783332;;;
071007;0000;0,733333;;;
071008;0000;0,191666;;;
071009;0000;0,254166;;;
071010;0000;0,270833;;;
071011;0000;0,154166;;;
071012;0000;0,279166;;;
071013;0000;0,175;;;
071014;0000;0,370833;;;
071015;0000;0,304166;;;
071016;0000;0,645832;;;
071017;0000;0,562499;;;
071018;0000;0,520832;;;
071019;0000;0,358333;;;
071020;0000;0,441666;;;
071021;0000;0,499999;;;
071022;0000;0,420833;;;
071023;0000;0,558332;;;
071024;0000;0,295833;;;
071025;0000;0,362499;;;
071026;0000;0,729166;;;
071027;0000;0,545832;;;
071028;0000;0,287499;;;
071029;0000;0,433333;;;
071030;0000;0,370833;;;
071031;0000;0,254166;;;
071101;0000;0,341666;;;
071102;0000;0,283333;;;
071103;0000;0,508332;;;
071104;0000;0,437499;;;
071105;0000;0,445833;;;
071106;0000;0,5;;;
071107;0000;0,429166;;;
071108;0000;0,279166;;;
071109;0000;0,125;;;
071110;0000;0,291666;;;
071111;0000;0,483333;;;
071112;0000;0,3125;;;
071113;0000;0,299999;;;
071114;0000;0,382608;;;
071115;0000;0,3;;;
071116;0000;0,191666;;;
071117;0000;0,370833;;;
071118;0000;0,508332;;;
071119;0000;0,474999;;;
071120;0000;0,395833;;;
071121;0000;0,345833;;;
071122;0000;0,191666;;;
071123;0000;0,437499;;;
071124;0000;0,341666;;;
071125;0000;0,241666;;;
071126;0000;0,25;;;
071127;0000;0,266666;;;
071128;0000;0,283333;;;
071129;0000;0,3375;;;
071130;0000;0,316666;;;
071201;0000;0,4;;;
071202;0000;0,420833;;;
071203;0000;0,270833;;;
071204;0000;0,224999;;;
071205;0000;0,3125;;;
071206;0000;0,345833;;;
071207;0000;0,291666;;;
071208;0000;0,391666;;;
071209;0000;0,304166;;;
071210;0000;0,266666;;;
071211;0000;0,375;;;
071212;0000;0,295833;;;
071213;0000;0,145833;;;
071214;0000;0,358333;;;
071215;0000;0,412499;;;
071216;0000;0,412499;;;
071217;0000;0,179166;;;
071218;0000;0,287499;;;
071219;0000;0,237499;;;
071220;0000;0,287499;;;
071221;0000;0,304166;;;
071222;0000;0,387499;;;
071223;0000;0,449999;;;
071224;0000;0,341666;;;
071225;0000;0,125;;;
071226;0000;0,0999998;;;
071227;0000;0,2;;;
071228;0000;0,283333;;;
071229;0000;0,220833;;;
071230;0000;0,168182;;;
071231;0000;0,375;;;
080101;0000;0,766666;;;
080102;0000;0,2;;;
080103;0000;0,216666;;;
080104;0000;0,358333;;;
080105;0000;0,291666;;;
080106;0000;0,229166;;;
080107;0000;0,170833;;;
080108;0000;0,220833;;;
080109;0000;0,133333;;;
080110;0000;0,141666;;;
080111;0000;0,4;;;
080112;0000;0,445833;;;
080113;0000;0,279166;;;
080114;0000;0,254166;;;
080115;0000;0,220833;;;
080116;0000;0,258333;;;
080117;0000;0,2125;;;
080118;0000;0,204166;;;
080119;0000;0,362499;;;
080120;0000;0,399999;;;
080121;0000;0,216666;;;
080122;0000;0,216666;;;
080123;0000;0,258333;;;
080124;0000;0,166666;;;
080125;0000;0,166666;;;
080126;0000;0,2;;;
080127;0000;0,312499;;;
080128;0000;0,262499;;;
080129;0000;0,129166;;;
080130;0000;0,133333;;;
080131;0000;0,166666;;;
080201;0000;0,2;;;
080202;0000;0,291666;;;
080203;0000;0,254166;;;
080204;0000;0,0999998;;;
080205;0000;0,125;;;
080206;0000;0,108333;;;
080207;0000;0,183333;;;
080208;0000;0,204166;;;
080209;0000;0,3125;;;
080210;0000;0,437499;;;
080211;0000;0,262499;;;
080212;0000;0,320833;;;
080213;0000;0,241666;;;
080214;0000;0,291666;;;
080215;0000;0,325;;;
080216;0000;0,379166;;;
080217;0000;0,2;;;
080218;0000;0,312499;;;
080219;0000;0,349999;;;
080220;0000;0,304166;;;
080221;0000;0,2125;;;
080222;0000;0,262499;;;
080223;0000;0,233333;;;
080224;0000;0,270833;;;
080225;0000;0,225;;;
080226;0000;0,287499;;;
080227;0000;0,341666;;;
080228;0000;0,479166;;;
080229;0000;0,420833;;;
080301;0000;0,383332;;;
080302;0000;0,379166;;;
080303;0000;0,362499;;;
080304;0000;0,383333;;;
080305;0000;0,429166;;;
080306;0000;0,379166;;;
080307;0000;0,449999;;;
080308;0000;0,441666;;;
080309;0000;0,624999;;;
080310;0000;0,324999;;;
080311;0000;0,3;;;
080312;0000;0,695832;;;
080313;0000;0,729165;;;
080314;0000;0,629166;;;
080315;0000;0,508332;;;
080316;0000;0,529165;;;
080317;0000;0,624999;;;
080318;0000;0,757142;;;
080319;0000;;;;
080320;0000;0,758332;;;
080321;0000;0,516665;;;
080322;0000;0,354166;;;
080323;0000;0,275;;;
080324;0000;0,404347;;;
080325;0000;0,537499;;;
080326;0000;;;;
080327;0000;0,0999998;;;
080328;0000;0,0999998;;;
080329;0000;0,0999998;;;
080330;0000;;;;
080331;0000;;;;
080401;0000;1,74583;;;
080402;0000;1,125;;;
080403;0000;0,916665;;;
080404;0000;1,12083;;;
080405;0000;1,09167;;;
080406;0000;0,749999;;;
080407;0000;0,4;;;
080408;0000;0,945832;;;
080409;0000;0,858333;;;
080410;0000;0,579165;;;
080411;0000;0,495832;;;
080412;0000;0,783333;;;
080413;0000;0,483333;;;
080414;0000;0,916665;;;
080415;0000;0,924998;;;
080416;0000;1,1625;;;
080417;0000;1,225;;;
080418;0000;1,29583;;;
080419;0000;1,42083;;;
080420;0000;1,12083;;;
080421;0000;0,779165;;;
080422;0000;0,904165;;;
080423;0000;1,29583;;;
080424;0000;1,6;;;
080425;0000;0,641665;;;
080426;0000;0,708332;;;
080427;0000;0,316666;;;
080428;0000;0,449999;;;
080429;0000;0,979165;;;
080430;0000;0,954165;;;
080501;0000;1,4125;;;
080502;0000;1,51666;;;
080503;0000;1,675;;;
080504;0000;1,50417;;;
080505;0000;1,38333;;;
080506;0000;1,31666;;;
080507;0000;1,13333;;;
080508;0000;1,59166;;;
080509;0000;1,70833;;;
080510;0000;1,92916;;;
080511;0000;2,36666;;;
080512;0000;1,87916;;;
080513;0000;1,875;;;
080514;0000;1,84167;;;
080515;0000;2,00833;;;
080516;0000;1,38333;;;
080517;0000;0,904165;;;
080518;0000;0,858332;;;
080519;0000;0,912498;;;
080520;0000;1,20416;;;
080521;0000;1,4;;;
080522;0000;1,54583;;;
080523;0000;0,870832;;;
080524;0000;1,55833;;;
080525;0000;1,6375;;;
080526;0000;0,941666;;;
080527;0000;0,554166;;;
080528;0000;0,829165;;;
080529;0000;1,90417;;;
080530;0000;2,27083;;;
080531;0000;2,28749;;;
080601;0000;1,79166;;;
080602;0000;1,325;;;
080603;0000;1,97083;;;
080604;0000;1,35;;;
080605;0000;1,30416;;;
080606;0000;1,575;;;
080607;0000;1,55833;;;
080608;0000;1,59167;;;
080609;0000;1,75833;;;
080610;0000;1,9;;;
080611;0000;1,89166;;;
080612;0000;2,2;;;
080613;0000;2,35416;;;
080614;0000;2,475;;;
080615;0000;2,79166;;;
080616;0000;2,21666;;;
080617;0000;3,04166;;;
080618;0000;1,74166;;;
080619;0000;0,912498;;;
080620;0000;1,83333;;;
080621;0000;3,09999;;;
080622;0000;2,74583;;;
080623;0000;3,02083;;;
080624;0000;2,925;;;
080625;0000;2,17083;;;
080626;0000;1,99166;;;
080627;0000;2,425;;;
080628;0000;2,4625;;;
080629;0000;2,24166;;;
080630;0000;2,43333;;;
080701;0000;2,35833;;;
080702;0000;1,9125;;;
080703;0000;2,04583;;;
080704;0000;0,679165;;;
080705;0000;2,0125;;;
080706;0000;2,25833;;;
080707;0000;1,70416;;;
080708;0000;2,61666;;;
080709;0000;1,87917;;;
080710;0000;0,929166;;;
080711;0000;1,1;;;
080712;0000;2,1125;;;
080713;0000;1,82916;;;
080714;0000;1,74583;;;
080715;0000;1,03333;;;
080716;0000;0,983332;;;
080717;0000;0,749999;;;
080718;0000;1,65;;;
080719;0000;1,65417;;;
080720;0000;1,20416;;;
080721;0000;1,675;;;
080722;0000;1,53333;;;
080723;0000;0,941666;;;
080724;0000;2,27916;;;
080725;0000;1,85833;;;
080726;0000;1,2125;;;
080727;0000;1,08333;;;
080728;0000;1,7875;;;
080729;0000;1,68333;;;
080730;0000;1,3375;;;
080731;0000;1,42083;;;
080801;0000;0,908333;;;
080802;0000;1,00833;;;
080803;0000;1,68333;;;
080804;0000;1,26666;;;
080805;0000;1,45833;;;
080806;0000;1,47083;;;
080807;0000;1,63333;;;
080808;0000;1,64583;;;
080809;0000;2,025;;;
080810;0000;1,9875;;;
080811;0000;0,572726;;;
080812;0000;;;;
080813;0000;1,65417;;;
080814;0000;1,92083;;;
080815;0000;0,791666;;;
080816;0000;0,745832;;;
080817;0000;0,929166;;;
080818;0000;0,404166;;;
080819;0000;0,170833;;;
080820;0000;0,5;;;
080821;0000;1,07083;;;
080822;0000;1,275;;;
080823;0000;0,995831;;;
080824;0000;1,1625;;;
080825;0000;1,1375;;;
080826;0000;0,349999;;;
080827;0000;0,183333;;;
080828;0000;0,5875;;;
080829;0000;1,3125;;;
080830;0000;1,09583;;;
080831;0000;1,25833;;;
080901;0000;0,829165;;;
080902;0000;0,2;;;
080903;0000;0,304166;;;
080904;0000;0,612498;;;
080905;0000;0,704165;;;
080906;0000;1,1375;;;
080907;0000;0,945832;;;
080908;0000;0,937499;;;
080909;0000;0,983333;;;
080910;0000;0,745832;;;
080911;0000;0,524999;;;
080912;0000;0,954165;;;
080913;0000;1,15417;;;
080914;0000;1,1375;;;
080915;0000;0,862499;;;
080916;0000;0,654165;;;
080917;0000;0,275;;;
080918;0000;0,870832;;;
080919;0000;1,02083;;;
080920;0000;0,941666;;;
080921;0000;0,533332;;;
080922;0000;0,234782;;;
080923;0000;0,375;;;
080924;0000;0,683332;;;
080925;0000;0,404166;;;
080926;0000;0,208333;;;
080927;0000;0,233333;;;
080928;0000;0,462499;;;
080929;0000;1,0125;;;
080930;0000;0,866665;;;
081001;0000;0,474999;;;
081002;0000;0,429166;;;
081003;0000;0,287499;;;
081004;0000;0,679166;;;
081005;0000;0,983332;;;
081006;0000;0,712499;;;
081007;0000;0,275;;;
081008;0000;0,408332;;;
081009;0000;0,370833;;;
081010;0000;0,3375;;;
081011;0000;0,420833;;;
081012;0000;0,470832;;;
081013;0000;0,279166;;;
081014;0000;0,449999;;;
081015;0000;0,612499;;;
081016;0000;0,609523;;;
081017;0000;0,516665;;;
081018;0000;0,516665;;;
081019;0000;0,512499;;;
081020;0000;0,416666;;;
081021;0000;0,579165;;;
081022;0000;0,608331;;;
081023;0000;0,616664;;;
081024;0000;0,441666;;;
081025;0000;0,4;;;
081026;0000;0,483333;;;
081027;0000;0,5;;;
081028;0000;;;0,402787;
081029;0000;0,466666;;;
081030;0000;0,549998;;;
081031;0000;0,599998;;;
081101;0000;0,816664;;;
081102;0000;1,2;;;
081103;0000;1,2125;;;
081104;0000;1,16666;;;
081105;0000;1,025;;;
081106;0000;1,09583;;;
081107;0000;0,783332;;;
081108;0000;0,379166;;;
081109;0000;0,704165;;;
081110;0000;0,483333;;;
081111;0000;0,724998;;;
081112;0000;0,858332;;;
081113;0000;0,604165;;;
081114;0000;0,713041;;;
081115;0000;0,512499;;;
081116;0000;0,629166;;;
081117;0000;0,508332;;;
081118;0000;0,422727;;;
081119;0000;0,341666;;;
081120;0000;0,358333;;;
081121;0000;0,383333;;;
081122;0000;0,337499;;;
081123;0000;0,345833;;;
081124;0000;0,449999;;;
081125;0000;0,395454;;;
081126;0000;0,391666;;;
081127;0000;0,379166;;;
081128;0000;0,612499;;;
081129;0000;0,504166;;;
081130;0000;0,616666;;;
081201;0000;0,370832;;;
081202;0000;0,495832;;;
081203;0000;0,549998;;;
081204;0000;0,462499;;;
081205;0000;0,562499;;;
081206;0000;0,687499;;;
081207;0000;0,379166;;;
081208;0000;0,358333;;;
081209;0000;0,579165;;;
081210;0000;0,758332;;;
081211;0000;1,42105;;;
081212;0000;0,320833;;;
081213;0000;0,458333;;;
081214;0000;0,533332;;;
081215;0000;0,441666;;;
081216;0000;0,354166;;;
081217;0000;0,449999;;;
081218;0000;0,537499;;;
081219;0000;0,458333;;;
081220;0000;0,433332;;;
081221;0000;0,587499;;;
081222;0000;0,591665;;;
081223;0000;0,612499;;;
081224;0000;0,683331;;;
081225;0000;0,924999;;;
081226;0000;0,499999;;;
081227;0000;0,541665;;;
081228;0000;0,612498;;;
081229;0000;0,483333;;;
081230;0000;0,674998;;;
081231;0000;0,816666;;;
090101;0000;0,795833;;;
090102;0000;0,512499;;;
090103;0000;0,579165;;;
090104;0000;0,370833;;;
090105;0000;0,316666;;;
090106;0000;0,320833;;;
090107;0000;0,362499;;;
090108;0000;0,462499;;;
090109;0000;0,579165;;;
090110;0000;0,666665;;;
090111;0000;0,741666;;;
090112;0000;0,712499;;;
090113;0000;0,540908;;;
090114;0000;0,266666;;;
090115;0000;0,366666;;;
090116;0000;0,529166;;;
090117;0000;0,591665;;;
090118;0000;0,595832;;;
090119;0000;0,612498;;;
090120;0000;0,679165;;;
090121;0000;0,487499;;;
090122;0000;0,437499;;;
090123;0000;0,570832;;;
090124;0000;0,491666;;;
090125;0000;0,674998;;;
090126;0000;0,645832;;;
090127;0000;0,749998;;;
090128;0000;0,791665;;;
090129;0000;0,795832;;;
090130;0000;0,929165;;;
090131;0000;1,075;;;
090201;0000;0,337499;;;
090202;0000;0,354166;;;
090203;0000;0,362499;;;
090204;0000;0,366666;;;
090205;0000;0,433332;;;
090206;0000;0,591665;;;
090207;0000;0,629166;;;
090208;0000;0,745832;;;
090209;0000;0,691665;;;
090210;0000;0,566665;;;
090211;0000;0,362499;;;
090212;0000;0,366666;;;
090213;0000;0,562498;;;
090214;0000;0,516665;;;
090215;0000;0,516665;;;
090216;0000;0,591665;;;
090217;0000;0,608332;;;
090218;0000;0,591665;;;
090219;0000;0,662498;;;
090220;0000;0,741664;;;
090221;0000;0,337499;;;
090222;0000;0,508332;;;
090223;0000;0,462499;;;
090224;0000;0,654165;;;
090225;0000;0,720832;;;
090226;0000;0,729165;;;
090227;0000;0,724998;;;
090228;0000;1,04166;;;
090301;0000;0,779165;;;
090302;0000;0,566666;;;
090303;0000;0,3375;;;
090304;0000;0,545833;;;
090305;0000;0,885713;;;
090306;0000;0,879166;;;
090307;0000;0,733333;;;
090308;0000;0,904165;;;
090309;0000;0,858332;;;
090310;0000;1,79;;;
090311;0000;0,695832;;;
090312;0000;0,808331;;;
090313;0000;0,724998;;;
090314;0000;0,862498;;;
090315;0000;0,704165;;;
090316;0000;0,645832;;;
090317;0000;0,720832;;;
090318;0000;0,754166;;;
090319;0000;0,658332;;;
090320;0000;0,795832;;;
090321;0000;0,970832;;;
090322;0000;0,995831;;;
090323;0000;0,662498;;;
090324;0000;0,741666;;;
090325;0000;0,974998;;;
090326;0000;0,862498;;;
090327;0000;0,812499;;;
090328;0000;0,824999;;;
090329;0000;0,879166;;;
090330;0000;0,991665;;;
090331;0000;1,2625;;;
090401;0000;0,599998;;;
090402;0000;0,608332;;;
090403;0000;0,716665;;;
090404;0000;0,691666;;;
090405;0000;0,983333;;;
090406;0000;0,916665;;;
090407;0000;0,937498;;;
090408;0000;0,883332;;;
090409;0000;;;;
090410;0000;0,837499;;;
090411;0000;0,708332;;;
090412;0000;0,874999;;;
090413;0000;0,974998;;;
090414;0000;1,01666;;;
090415;0000;1,11666;;;
090416;0000;1,2875;;;
090417;0000;1,53333;;;
090418;0000;0,999999;;;
090419;0000;1,06667;;;
090420;0000;0,874999;;;
090421;0000;1,0375;;;
090422;0000;0,916665;;;
090423;0000;0,945832;;;
090424;0000;1,40833;;;
090425;0000;1,4375;;;
090426;0000;1,4875;;;
090427;0000;1,49166;;;
090428;0000;1,67916;;;
090429;0000;1,90833;;;
090430;0000;2,1125;;;
090501;0000;2,00833;;;
090502;0000;1,27917;;;
090503;0000;0,849999;;;
090504;0000;1,00833;;;
090505;0000;1,64166;;;
090506;0000;1,71667;;;
090507;0000;1,35833;;;
090508;0000;1,8375;;;
090509;0000;2,4;;;
090510;0000;3,09583;;;
090511;0000;2,55416;;;
090512;0000;1,38333;;;
090513;0000;1,2;;;
090514;0000;1,075;;;
090515;0000;1,725;;;
090516;0000;1,55;;;
090517;0000;1,14166;;;
090518;0000;1,17083;;;
090519;0000;1,92727;;;
090520;0000;1,38333;;;
090521;0000;1,45416;;;
090522;0000;1,27917;;;
090523;0000;1,7125;;;
090524;0000;1,9375;;;
090525;0000;0,862499;;;
090526;0000;1,01666;;;
090527;0000;2,0625;;;
090528;0000;1,70416;;;
090529;0000;1,37916;;;
090530;0000;1,7125;;;
090531;0000;2,075;;;
090601;0000;1,7375;;;
090602;0000;1,74166;;;
090603;0000;1,97083;;;
090604;0000;1,85833;;;
090605;0000;2,02916;;;
090606;0000;2,00833;;;
090607;0000;1,5;;;
090608;0000;1,47083;;;
090609;0000;1,85416;;;
090610;0000;1,95;;;
090611;0000;2,1375;;;
090612;0000;1,75;;;
090613;0000;1,50833;;;
090614;0000;1,81667;;;
090615;0000;1,53333;;;
090616;0000;1,8375;;;
090617;0000;1,15;;;
090618;0000;2,17916;;;
090619;0000;1,42916;;;
090620;0000;0,599998;;;
090621;0000;0,970832;;;
090622;0000;2,19166;;;
090623;0000;2,90833;;;
090624;0000;2,45;;;
090625;0000;2,54583;;;
090626;0000;2,925;;;
090627;0000;2,52083;;;
090628;0000;0,904165;;;
090629;0000;1,85416;;;
090630;0000;1,72916;;;
090701;0000;1,02917;;;
090702;0000;1,6625;;;
090703;0000;2,26666;;;
090704;0000;2,78749;;;
090705;0000;2,70833;;;
090706;0000;1,40833;;;
090707;0000;1,10416;;;
090708;0000;1,7875;;;
090709;0000;1,15417;;;
090710;0000;1,34583;;;
090711;0000;1,80833;;;
090712;0000;1,3875;;;
090713;0000;1,35;;;
090714;0000;1,24583;;;
090715;0000;1,18333;;;
090716;0000;1,64166;;;
090717;0000;1,225;;;
090718;0000;1,65417;;;
090719;0000;1,77083;;;
090720;0000;1,35;;;
090721;0000;0,570832;;;
090722;0000;0,787498;;;
090723;0000;1,72083;;;
090724;0000;2,09999;;;
090725;0000;2,40416;;;
090726;0000;2,27083;;;
090727;0000;2,22916;;;
090728;0000;2,3125;;;
090729;0000;2,19583;;;
090730;0000;1,8625;;;
090731;0000;1,70416;;;
090801;0000;1,88333;;;
090802;0000;2,22083;;;
090803;0000;1,60454;;;
090804;0000;0,408332;;;
090805;0000;0,966665;;;
090806;0000;1,52917;;;
090807;0000;1,14166;;;
090808;0000;1,60416;;;
090809;0000;1,67916;;;
090810;0000;1,64583;;;
090811;0000;1,70416;;;
090812;0000;1,13333;;;
090813;0000;1,36666;;;
090814;0000;1,45416;;;
090815;0000;0,649999;;;
090816;0000;1,09583;;;
090817;0000;1,48333;;;
090818;0000;0,966665;;;
090819;0000;1,31666;;;
090820;0000;1,30833;;;
090821;0000;1,65;;;
090822;0000;1,57916;;;
090823;0000;1,35833;;;
090824;0000;1,87917;;;
090825;0000;1,68333;;;
090826;0000;1,6625;;;
090827;0000;1,5875;;;
090828;0000;1,39166;;;
090829;0000;1,45833;;;
090830;0000;0,849998;;;
090831;0000;0,812498;;;
090901;0000;0,65;;;
090902;0000;0,429166;;;
090903;0000;0,558332;;;
090904;0000;1,45833;;;
090905;0000;1,59167;;;
090906;0000;0,3375;;;
090907;0000;0,195833;;;
090908;0000;0,491666;;;
090909;0000;0,841665;;;
090910;0000;1,00417;;;
090911;0000;1,10416;;;
090912;0000;1,07916;;;
090913;0000;0,879166;;;
090914;0000;0,645832;;;
090915;0000;0,766665;;;
090916;0000;0,737498;;;
090917;0000;0,749999;;;
090918;0000;1,59167;;;
090919;0000;1,02917;;;
090920;0000;1,04167;;;
090921;0000;0,704165;;;
090922;0000;0,708332;;;
090923;0000;0,904165;;;
090924;0000;0,924998;;;
090925;0000;0,670832;;;
090926;0000;0,537498;;;
090927;0000;0,549998;;;
090928;0000;0,690907;;;
090929;0000;0,687499;;;
090930;0000;0,712499;;;
091001;0000;0,512499;;;
091002;0000;0,616665;;;
091003;0000;0,991666;;;
091004;0000;0,445832;;;
091005;0000;0,279166;;;
091006;0000;0,687499;;;
091007;0000;0,687499;;;
091008;0000;0,712499;;;
091009;0000;0,579165;;;
091010;0000;0,379166;;;
091011;0000;0,420833;;;
091012;0000;0,687499;;;
091013;0000;0,662498;;;
091014;0000;0,516665;;;
091015;0000;0,574999;;;
091016;0000;0,604165;;;
091017;0000;0,554166;;;
091018;0000;0,483333;;;
091019;0000;0,812499;;;
091020;0000;0,508332;;;
091021;0000;0,604165;;;
091022;0000;0,779165;;;
091023;0000;0,633332;;;
091024;0000;0,941665;;;
091025;0000;0,883332;;;
091026;0000;0,629166;;;
091027;0000;0,929165;;;
091028;0000;0,933332;;;
091029;0000;0,737498;;;
091030;0000;0,704165;;;
091031;0000;0,695831;;;
091101;0000;0,408333;;;
091102;0000;0,354166;;;
091103;0000;0,404166;;;
091104;0000;0,408333;;;
091105;0000;0,324999;;;
091106;0000;0,2;;;
091107;0000;0,287499;;;
091108;0000;0,316666;;;
091109;0000;0,329166;;;
091110;0000;0,512499;;;
091111;0000;0,504166;;;
091112;0000;0,495833;;;
091113;0000;0,504166;;;
091114;0000;0,670832;;;
091115;0000;0,741665;;;
091116;0000;0,583332;;;
091117;0000;0,637499;;;
091118;0000;0,666666;;;
091119;0000;0,595833;;;
091120;0000;0,945832;;;
091121;0000;1,025;;;
091122;0000;0,979165;;;
091123;0000;0,608332;;;
091124;0000;0,4375;;;
091125;0000;0,440908;;;
091126;0000;0,441666;;;
091127;0000;0,479166;;;
091128;0000;0,583332;;;
091129;0000;0,454166;;;
091130;0000;0,458333;;;
091201;0000;0,191666;;;
091202;0000;0,308333;;;
091203;0000;0,379166;;;
091204;0000;0,366666;;;
091205;0000;0,233333;;;
091206;0000;0,3125;;;
091207;0000;0,191666;;;
091208;0000;0,229166;;;
091209;0000;0,374999;;;
091210;0000;0,474998;;;
091211;0000;0,420832;;;
091212;0000;0,612498;;;
091213;0000;0,608333;;;
091214;0000;0,583332;;;
091215;0000;0,591665;;;
091216;0000;0,716665;;;
091217;0000;1,16666;;;
091218;0000;0,595832;;;
091219;0000;0,687499;;;
091220;0000;0,849998;;;
091221;0000;0,445832;;;
091222;0000;0,279166;;;
091223;0000;0,524999;;;
091224;0000;0,591664;;;
091225;0000;0,704165;;;
091226;0000;0,445832;;;
091227;0000;0,520832;;;
091228;0000;0,349999;;;
091229;0000;0,533332;;;
091230;0000;0,591665;;;
091231;0000;0,766665;;;
100101;0000;0,416666;;;
100102;0000;0,320833;;;
100103;0000;0,241666;;;
100104;0000;0,304166;;;
100105;0000;0,3;;;
100106;0000;0,395833;;;
100107;0000;0,483333;;;
100108;0000;0,549999;;;
100109;0000;0,562499;;;
100110;0000;0,437499;;;
100111;0000;0,25;;;
100112;0000;0,374999;;;
100113;0000;0,508332;;;
100114;0000;0,458333;;;
100115;0000;0,599998;;;
100116;0000;0,583332;;;
100117;0000;0,537498;;;
100118;0000;0,445833;;;
100119;0000;0,537499;;;
100120;0000;0,670833;;;
100121;0000;0,666665;;;
100122;0000;0,691665;;;
100123;0000;0,483333;;;
100124;0000;0,358333;;;
100125;0000;0,324999;;;
100126;0000;0,341666;;;
100127;0000;0,4375;;;
100128;0000;0,408333;;;
100129;0000;0,404347;;;
100130;0000;0,429166;;;
100131;0000;0,458333;;;
100201;0000;0,241666;;;
100202;0000;0,245833;;;
100203;0000;0,195833;;;
100204;0000;0,295833;;;
100205;0000;0,320833;;;
100206;0000;0,216666;;;
100207;0000;0,3125;;;
100208;0000;0,441666;;;
100209;0000;0,433332;;;
100210;0000;0,420833;;;
100211;0000;0,387499;;;
100212;0000;0,466666;;;
100213;0000;0,633331;;;
100214;0000;0,474999;;;
100215;0000;0,454166;;;
100216;0000;0,462499;;;
100217;0000;0,474999;;;
100218;0000;0,462499;;;
100219;0000;0,529165;;;
100220;0000;0,674998;;;
100221;0000;0,591665;;;
100222;0000;0,504166;;;
100223;0000;0,537498;;;
100224;0000;0,624999;;;
100225;0000;0,195833;;;
100226;0000;0,383333;;;
100227;0000;;;;
100228;0000;;;;
100301;0000;;;;
100302;0000;;;;
100303;0000;0,290909;;;
100304;0000;0,337499;;;
100305;0000;0,654165;;;
100306;0000;0,395832;;;
100307;0000;0,258333;;;
100308;0000;0,266666;;;
100309;0000;0,479166;;;
100310;0000;0,445833;;;
100311;0000;0,233333;;;
100312;0000;0,266666;;;
100313;0000;0,504166;;;
100314;0000;0,522726;;;
100315;0000;0,487499;;;
100316;0000;0,479166;;;
100317;0000;0,329166;;;
100318;0000;0,616666;;;
100319;0000;0,879166;;;
100320;0000;0,608332;;;
100321;0000;0,3125;;;
100322;0000;0,220833;;;
100323;0000;0,599999;;;
100324;0000;0,766665;;;
100325;0000;;;;
100326;0000;0,795237;;;
100327;0000;0,874998;;;
100328;0000;0,966665;;;
100329;0000;0,899999;;;
100330;0000;1,0125;;;
100331;0000;0,904166;;;
100401;0000;0,920833;;;
100402;0000;;;0,848489;
100403;0000;0,687499;;;
100404;0000;1,07083;;;
100405;0000;0,691665;;;
100406;0000;0,320833;;;
100407;0000;0,929166;;;
100408;0000;0,979166;;;
100409;0000;0,666665;;;
100410;0000;1,00833;;;
100411;0000;0,987498;;;
100412;0000;0,670833;;;
100413;0000;0,920833;;;
100414;0000;0,574999;;;
100415;0000;1,88333;;;
100416;0000;1,58636;;;
100417;0000;;;;
100418;0000;0,424999;;;
100419;0000;0,433332;;;
100420;0000;1,11666;;;
100421;0000;1,15833;;;
100422;0000;1,15417;;;
100423;0000;1,175;;;
100424;0000;1,175;;;
100425;0000;1,2875;;;
100426;0000;1,62916;;;
100427;0000;1,34583;;;
100428;0000;1,4;;;
100429;0000;1,5875;;;
100430;0000;1,54583;;;
100501;0000;1,6625;;;
100502;0000;1,475;;;
100503;0000;1,29583;;;
100504;0000;0,874999;;;
100505;0000;0,599998;;;
100506;0000;1,0875;;;
100507;0000;1,6875;;;
100508;0000;1,72083;;;
100509;0000;1,65833;;;
100510;0000;1,61666;;;
100511;0000;1,6875;;;
100512;0000;1,37916;;;
100513;0000;1,53333;;;
100514;0000;1,22083;;;
100515;0000;1,05;;;
100516;0000;1,22916;;;
100517;0000;1,4625;;;
100518;0000;1,87083;;;
100519;0000;1,81666;;;
100520;0000;2,07916;;;
100521;0000;1,4125;;;
100522;0000;0,837498;;;
100523;0000;1,05833;;;
100524;0000;1,57083;;;
100525;0000;2,7375;;;
100526;0000;1,825;;;
100527;0000;2,20416;;;
100528;0000;1,57391;;;
100529;0000;1,32916;;;
100530;0000;1,875;;;
100531;0000;1,85;;;
100601;0000;1,34583;;;
100602;0000;0,824998;;;
100603;0000;1,125;;;
100604;0000;2,0625;;;
100605;0000;2,35833;;;
100606;0000;1,87083;;;
100607;0000;2,09999;;;
100608;0000;2,14583;;;
100609;0000;1,06666;;;
100610;0000;1,5125;;;
100611;0000;1,5;;;
100612;0000;2,1625;;;
100613;0000;1,16666;;;
100614;0000;0,454166;;;
100615;0000;1,14166;;;
100616;0000;1,84167;;;
100617;0000;2,50417;;;
100618;0000;0,716665;;;
100619;0000;1,04166;;;
100620;0000;1,82916;;;
100621;0000;2,04583;;;
100622;0000;2,025;;;
100623;0000;1,48333;;;
100624;0000;1,28333;;;
100625;0000;2,80416;;;
100626;0000;2,00417;;;
100627;0000;1,9125;;;
100628;0000;1,99166;;;
100629;0000;1,9125;;;
