FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
111006;0000;27,3633;;;
111007;0000;16,7212;;;
111008;0000;22,3445;;;
111009;0000;22,3329;;;
111010;0000;17,0837;;;
111011;0000;17,1929;;;
111012;0000;16,8646;;;
111013;0000;20,7554;;;
111014;0000;21,6775;;;
111015;0000;31,1616;;;
111016;0000;40,0741;;;
111017;0000;36,5654;;;
111018;0000;40,7933;;;
111019;0000;39,7383;;;
111020;0000;38,3849;;;
111021;0000;36,2203;;;
111022;0000;28,6162;;;
111023;0000;23,3479;;;
111024;0000;18,7987;;;
111025;0000;35,7554;;;
111026;0000;36,6208;;;
111027;0000;36,5779;;;
111028;0000;30,8216;;;
111029;0000;30,7912;;;
111030;0000;19,6558;;;
111031;0000;16,9212;;;
111101;0000;17,225;;;
111102;0000;;;;
111103;0000;30,355;;;
111104;0000;28,8625;;;
111105;0000;36,5554;;;
111106;0000;28,0758;;;
111107;0000;31,4083;;;
111108;0000;22,0937;;;
111109;0000;20,8375;;;
111110;0000;40,4999;;;
111111;0000;32,0008;;;
111112;0000;22,3179;;;
111113;0000;16,6879;;;
111114;0000;27,0375;;;
111115;0000;27,4537;;;
111116;0000;18,9579;;;
111117;0000;21,1616;;;
111118;0000;17,6658;;;
111119;0000;12,1183;;;
111120;0000;11,495;;;
111121;0000;30,7641;;;
111122;0000;29,7891;;;
111123;0000;20,2079;;;
111124;0000;24,3858;;;
111125;0000;28,3537;;;
111126;0000;27,6666;;;
111127;0000;11,6883;;;
111128;0000;27,432;;;
111129;0000;31,2766;;;
111130;0000;28,3841;;;
111201;0000;28,6537;;;
111202;0000;16,9808;;;
111203;0000;13,5271;;;
111204;0000;14,7925;;;
111205;0000;21,4437;;;
111206;0000;17,8795;;;
111207;0000;18,2996;;;
111208;0000;23,0775;;;
111209;0000;20,8495;;;
111210;0000;14,9171;;;
111211;0000;15,0791;;;
111212;0000;30,9183;;;
111213;0000;26,0383;;;
111214;0000;23,2937;;;
111215;0000;17,675;;;
111216;0000;17,4975;;;
111217;0000;23,4729;;;
111218;0000;19,6375;;;
111219;0000;23,2541;;;
111220;0000;25,925;;;
111221;0000;22,9541;;;
111222;0000;25,8462;;;
111223;0000;32,3837;;;
111224;0000;27,9037;;;
111225;0000;22,0812;;;
111226;0000;24,9662;;;
111227;0000;26,2095;;;
111228;0000;21,8887;;;
111229;0000;20,6466;;;
111230;0000;28,08;;;
111231;0000;17,8879;;;
120101;0000;;17,0488;;
120102;0000;;19,324;;
120103;0000;;25,4672;;
120104;0000;;23,235;;
120105;0000;;15,4656;;
120106;0000;;19,5;;
120107;0000;;12,1231;;
120108;0000;;9,10329;;
120109;0000;;13,4631;;
120110;0000;;13,026;;
120111;0000;;20,2639;;
120112;0000;;26,0722;;
120113;0000;;16,9318;;
120114;0000;;15,3586;;
120115;0000;;10,9765;;
120116;0000;;13,5533;;
120117;0000;;18,0349;;
120118;0000;;21,2753;;
120119;0000;;19,3242;;
120120;0000;;16,6873;;
120121;0000;;10,9038;;
120122;0000;;10,3448;;
120123;0000;;12,983;;
120124;0000;;22,8461;;
120125;0000;;24,7603;;
120126;0000;;24,4162;;
120127;0000;;25,4254;;
120128;0000;;17,2231;;
120129;0000;;15,6839;;
120130;0000;;20,3809;;
120131;0000;;16,5887;;
120201;0000;;25,0294;;
120202;0000;;27,7669;;
120203;0000;;30,9667;;
120204;0000;;21,0133;;
120205;0000;;20,3368;;
120206;0000;;25,4631;;
120207;0000;;29,7574;;
120208;0000;;30,423;;
120209;0000;;26,517;;
120210;0000;;31,0328;;
120211;0000;;26,3979;;
120212;0000;;14,3746;;
120213;0000;;19,0711;;
120214;0000;;22,41;;
120215;0000;;13,2877;;
120216;0000;;15,5069;;
120217;0000;;12,7496;;
120218;0000;;13,9021;;
120219;0000;;15,1184;;
120220;0000;;21,8969;;
120221;0000;;28,4691;;
120222;0000;;29,2558;;
120223;0000;;25,1992;;
120224;0000;;;;
120225;0000;;;;
120226;0000;;;;
120227;0000;;;;
120228;0000;;;;
120229;0000;;;;
120301;0000;;;;
120302;0000;;;;
120303;0000;;;;
120304;0000;;;;
120305;0000;;;;
120306;0000;;;;
120307;0000;;;;
120308;0000;;;;
120309;0000;;;;
120310;0000;;;;
120311;0000;;;;
120312;0000;;;;
120313;0000;;;;
120314;0000;;;;
120315;0000;;;;
120316;0000;;;;
120317;0000;;;;
120318;0000;;;;
120319;0000;;;;
120320;0000;;;;
120321;0000;;;;
120322;0000;;51,6196;;
120323;0000;;49,042;;
120324;0000;;37,9519;;
120325;0000;;34,1294;;
120326;0000;;57,3466;;
120327;0000;;65,7657;;
120328;0000;;74,6989;;
120329;0000;;56,4388;;
120330;0000;;;;
120331;0000;;56,0272;;
120401;0000;;36,9012;;
120402;0000;;52,0306;;
120403;0000;;52,61;;
120404;0000;;28,0055;;
120405;0000;;77,3286;;
120406;0000;;51,2223;;
120407;0000;;36,6409;;
120408;0000;;48,5054;;
120409;0000;;41,9351;;
120410;0000;;64,975;;
120411;0000;;76,8611;;
120412;0000;;62,1293;;
120413;0000;;44,5039;;
120414;0000;;51,4849;;
120415;0000;;45,2858;;
120416;0000;;63,6369;;
120417;0000;;75,8157;;
120418;0000;;77,8141;;
120419;0000;;85,0885;;
120420;0000;;85,0073;;
120421;0000;;75,4045;;
120422;0000;;45,5949;;
120423;0000;;27,5662;;
120424;0000;;31,0109;;
120425;0000;;57,7276;;
120426;0000;;54,1285;;
120427;0000;;29,1198;;
120428;0000;;77,8258;;
120429;0000;;70,6669;;
120430;0000;;92,6119;;
120501;0000;;65,0037;;
120502;0000;;93,6747;;
120503;0000;;104,08;;
120504;0000;;116,47;;
120505;0000;;51,6832;;
120506;0000;;39,6795;;
120507;0000;;62,1692;;
120508;0000;;87,0221;;
120509;0000;;76,8396;;
120510;0000;;83,1254;;
120511;0000;;113,118;;
120512;0000;;126,293;;
120513;0000;;48,9745;;
120514;0000;;96,2239;;
120515;0000;;90,8853;;
120516;0000;;81,1498;;
120517;0000;;67,1713;;
120518;0000;;106,811;;
120519;0000;;89,9971;;
120520;0000;;76,5017;;
120521;0000;;70,998;;
120522;0000;;;;
120523;0000;;;;
120524;0000;;193,573;;
120525;0000;;121,078;;
120526;0000;;67,494;;
120527;0000;;98,9108;;
120528;0000;;153,381;;
120529;0000;;153,068;;
120530;0000;;170,263;;
120531;0000;;223,86;;
120601;0000;;164,38;;
120602;0000;;85,701;;
120603;0000;;71,8921;;
120604;0000;;121,786;;
120605;0000;;128,985;;
120606;0000;;152,679;;
120607;0000;;155,905;;
120608;0000;;144,465;;
120609;0000;;98,1276;;
120610;0000;;112,311;;
120611;0000;;138,416;;
120612;0000;;50,5984;;
120613;0000;;66,0287;;
120614;0000;;165,643;;
120615;0000;;106,641;;
120616;0000;;59,8395;;
120617;0000;;33,7888;;
120618;0000;;82,2765;;
120619;0000;;82,4869;;
120620;0000;;56,9404;;
120621;0000;;104,141;;
120622;0000;;127,882;;
120623;0000;;121,596;;
120624;0000;;86,1832;;
120625;0000;;138,832;;
120626;0000;;89,75;;
120627;0000;;52,8917;;
120628;0000;;127,191;;
120629;0000;;109,193;;
120630;0000;;123,881;;
120701;0000;;;18,6458;
120702;0000;;;17,1723;
120703;0000;;;72,7709;
120704;0000;;;85,3497;
120705;0000;;;121,124;
120706;0000;;;168,172;
120707;0000;;;123,062;
120708;0000;;;96,7361;
120709;0000;;;76,9;
120710;0000;;;148,404;
120711;0000;;;115,352;
120712;0000;;;129,474;
120713;0000;;;188,455;
120714;0000;;;78,1007;
120715;0000;;;85,639;
120716;0000;;;78,7168;
120717;0000;;;115,491;
120718;0000;;;130,846;
120719;0000;;;155,435;
120720;0000;;;111,343;
120721;0000;;;116,333;
120722;0000;;;83,5938;
120723;0000;;;75,3647;
120724;0000;;;94,2705;
120725;0000;;;76,212;
120726;0000;;;130,065;
120727;0000;;;133,397;
120728;0000;;;88,5586;
120729;0000;;;75,0175;
120730;0000;;;95,8068;
120731;0000;;;76,0549;
120801;0000;;;75,7311;
120802;0000;;;67,7245;
120803;0000;;;57,9358;
120804;0000;;;79,9679;
120805;0000;;;53,3357;
120806;0000;;;41,3294;
120807;0000;;;74,5896;
120808;0000;;;106,927;
120809;0000;;;128,917;
120810;0000;;;125,34;
120811;0000;;;54,0756;
120812;0000;;;72,9839;
120813;0000;;;130,877;
120814;0000;;;153,696;
120815;0000;;;73,5458;
120816;0000;;;69,9677;
120817;0000;;;72,6122;
120818;0000;;;71,6965;
120819;0000;;;88,6024;
120820;0000;;;90,278;
120821;0000;;;75,4836;
120822;0000;;;35,1725;
120823;0000;;;43,496;
120824;0000;;;70,9967;
120825;0000;;;67,0299;
120826;0000;;;60,6378;
120827;0000;;;87,222;
120828;0000;;;107,386;
120829;0000;;;75,5902;
120830;0000;;;70,144;
120831;0000;;;85,7155;
120901;0000;;;83,4678;
120902;0000;;;36,7618;
120903;0000;;;42,5607;
120904;0000;;;56,287;
120905;0000;;;101,21;
120906;0000;;;54,2159;
120907;0000;;;92,327;
120908;0000;;;60,6036;
120909;0000;;;81,8456;
120910;0000;;;107,406;
120911;0000;;;;
120912;0000;;;85,6605;
120913;0000;;;78,1779;
120914;0000;;;57,6729;
120915;0000;;;31,2633;
120916;0000;;;33,655;
120917;0000;;;19,8284;
120918;0000;;;16,5112;
120919;0000;;;28,2425;
120920;0000;;;29,9215;
120921;0000;;;59,3852;
120922;0000;;;37,7361;
120923;0000;;;26,5816;
120924;0000;;;45,9584;
120925;0000;;;63,9971;
120926;0000;;;51,3804;
120927;0000;;;12,92;
120928;0000;;;33,9008;
120929;0000;;;46,3864;
120930;0000;;;15,6815;
121001;0000;;;32,6027;
121002;0000;;;37,4429;
121003;0000;;;44,0942;
121004;0000;;;35,8912;
121005;0000;;;58,5077;
121006;0000;;;53,5366;
121007;0000;;;28,8581;
121008;0000;;;15,0429;
121009;0000;;;38,0143;
121010;0000;;;57,2325;
121011;0000;;;45,2325;
121012;0000;;;31,302;
121013;0000;;;22,956;
121014;0000;;;9,11496;
121015;0000;;;18,8246;
121016;0000;;;51,8708;
121017;0000;;;37,6831;
121018;0000;;;24,7377;
121019;0000;;;21,611;
121020;0000;;;42,9524;
121021;0000;;;21,2574;
121022;0000;;;28,1986;
121023;0000;;;30,381;
121024;0000;;;25,5045;
121025;0000;;;32,264;
121026;0000;;;30,3991;
121027;0000;;;29,9277;
121028;0000;;;24,8376;
121029;0000;;;24,9742;
121030;0000;;;32,6722;
121031;0000;;;30,2872;
121101;0000;;;28,2673;
121102;0000;;;18,3147;
121103;0000;;;21,4363;
121104;0000;;;21,3326;
121105;0000;;;36,2089;
121106;0000;;;29,4756;
121107;0000;;;22,8697;
121108;0000;;;17,3238;
121109;0000;;;14,4299;
121110;0000;;;21,4669;
121111;0000;;;28,5615;
121112;0000;;;30,8771;
121113;0000;;;;
121114;0000;;;;
121115;0000;;;;
121116;0000;;;;
121117;0000;;;;
121118;0000;;;;
121119;0000;;;;
121120;0000;;;;
121121;0000;;;;
121122;0000;;;;
121123;0000;;;;
121124;0000;;;;
121125;0000;;;;
121126;0000;;;;
121127;0000;24,0852;;;
121128;0000;13,0458;;;
121129;0000;11,0065;;;
121130;0000;39,198;;;
121201;0000;42,5906;;;
121202;0000;21,8626;;;
121203;0000;22,0149;;;
121204;0000;21,6076;;;
121205;0000;16,0407;;;
121206;0000;20,3759;;;
121207;0000;30,9816;;;
121208;0000;32,9306;;;
121209;0000;21,4867;;;
121210;0000;15,6475;;;
121211;0000;30,6383;;;
121212;0000;20,3613;;;
121213;0000;27,0889;;;
121214;0000;32,3544;;;
121215;0000;30,4812;;;
121216;0000;15,3945;;;
121217;0000;23,042;;;
121218;0000;14,9513;;;
121219;0000;14,2554;;;
121220;0000;29,7522;;;
121221;0000;39,2095;;;
121222;0000;33,3214;;;
121223;0000;18,567;;;
121224;0000;11,7027;;;
121225;0000;7,3959;;;
121226;0000;22,9248;;;
121227;0000;25,5302;;;
121228;0000;34,453;;;
121229;0000;29,4582;;;
121230;0000;22,7908;;;
121231;0000;16,8109;;;
130101;0000;;;18,8106;
130102;0000;;;17,9388;
130103;0000;;;11,6912;
130104;0000;;;7,2756;
130105;0000;;;12,2019;
130106;0000;;;;
130107;0000;;;;
130108;0000;;;;
130109;0000;;;;
130110;0000;;;;
130111;0000;;;;
130112;0000;;;;
130113;0000;;;;
130114;0000;;;;
130115;0000;;;;
130116;0000;;;;
130117;0000;;;;
130118;0000;;;;
130119;0000;;;;
130120;0000;;;;
130121;0000;;;;
130122;0000;;;;
130123;0000;;;;
130124;0000;;;;
130125;0000;;;;
130126;0000;28,6694;;;
130127;0000;24,0159;;;
130128;0000;9,11919;;;
130129;0000;26,0241;;;
130130;0000;25,7619;;;
130131;0000;25,0626;;;
130201;0000;21,9346;;;
130202;0000;23,9677;;;
130203;0000;17,4765;;;
130204;0000;22,614;;;
130205;0000;26,1095;;;
130206;0000;15,9761;;;
130207;0000;16,971;;;
130208;0000;13,691;;;
130209;0000;5,85061;;;
130210;0000;5,90878;;;
130211;0000;18,2232;;;
130212;0000;17,4884;;;
130213;0000;20,3706;;;
130214;0000;30,6836;;;
130215;0000;28,9069;;;
130216;0000;21,3058;;;
130217;0000;6,95126;;;
130218;0000;17,7082;;;
130219;0000;23,1355;;;
130220;0000;28,2004;;;
130221;0000;30,2459;;;
130222;0000;32,7387;;;
130223;0000;23,7706;;;
130224;0000;24,6308;;;
130225;0000;32,8903;;;
130226;0000;33,6527;;;
130227;0000;38,8119;;;
130228;0000;34,6994;;;
130301;0000;26,7044;;;
130302;0000;38,3211;;;
130303;0000;27,1875;;;
130304;0000;37,4607;;;
130305;0000;40,6;;;
130306;0000;25,4681;;;
130307;0000;53,4346;;;
130308;0000;53,3881;;;
130309;0000;42,7194;;;
130310;0000;26,5291;;;
130311;0000;52,6991;;;
130312;0000;56,5279;;;
130313;0000;56,064;;;
130314;0000;64,0057;;;
130315;0000;62,6029;;;
130316;0000;38,6599;;;
130317;0000;26,6983;;;
130318;0000;38,8063;;;
130319;0000;36,5234;;;
130320;0000;41,4363;;;
130321;0000;55,6669;;;
130322;0000;50,6739;;;
130323;0000;46,0251;;;
130324;0000;34,3192;;;
130325;0000;55,9397;;;
130326;0000;71,0699;;;
130327;0000;61,6595;;;
130328;0000;59,0861;;;
130329;0000;21,2776;;;
130330;0000;23,4214;;;
130331;0000;17,4057;;;
130401;0000;21,1653;;;
130402;0000;37,6528;;;
130403;0000;48,3257;;;
130404;0000;35,8389;;;
130405;0000;55,6523;;;
130406;0000;50,7957;;;
130407;0000;49,9544;;;
130408;0000;61,6438;;;
130409;0000;59,0954;;;
130410;0000;39,0398;;;
130411;0000;48,1508;;;
130412;0000;67,3788;;;
130413;0000;72,4379;;;
130414;0000;57,489;;;
130415;0000;81,3221;;;
130416;0000;91,7886;;;
130417;0000;78,512;;;
130418;0000;87,0538;;;
130419;0000;80,0391;;;
130420;0000;26,4278;;;
130421;0000;40,8227;;;
130422;0000;76,8933;;;
130423;0000;75,1558;;;
130424;0000;69,6542;;;
130425;0000;73,5911;;;
130426;0000;52,8162;;;
130427;0000;68,7538;;;
130428;0000;52,5652;;;
130429;0000;85,8217;;;
130430;0000;72,3339;;;
130501;0000;58,1825;;;
130502;0000;92,611;;;
130503;0000;60,7273;;;
130504;0000;76,0889;;;
130505;0000;66,0498;;;
130506;0000;100,664;;;
130507;0000;110,673;;;
130508;0000;106,217;;;
130509;0000;68,3918;;;
130510;0000;47,4499;;;
130511;0000;68,0466;;;
130512;0000;65,908;;;
130513;0000;96,4261;;;
130514;0000;83,3392;;;
130515;0000;113,144;;;
130516;0000;119,902;;;
130517;0000;150,646;;;
130518;0000;;;;
130519;0000;54,5537;;;
130520;0000;68,597;;;
130521;0000;71,9883;;;
130522;0000;94,9937;;;
130523;0000;121,532;;;
130524;0000;148,588;;;
130525;0000;64,1412;;;
130526;0000;40,502;;;
130527;0000;51,9759;;;
130528;0000;32,4178;;;
130529;0000;;;;
130530;0000;;;;
130531;0000;78,5884;;;
130601;0000;92,5439;;;
130602;0000;74,9033;;;
130603;0000;117,815;;;
130604;0000;139,831;;;
130605;0000;132,703;;;
130606;0000;135,893;;;
130607;0000;135,211;;;
130608;0000;118,179;;;
130609;0000;92,0117;;;
130610;0000;142,801;;;
130611;0000;143,765;;;
130612;0000;119,237;;;
130613;0000;158,848;;;
130614;0000;145,886;;;
130615;0000;115,244;;;
130616;0000;40,0811;;;
130617;0000;59,0754;;;
130618;0000;144,333;;;
130619;0000;158,125;;;
130620;0000;148,272;;;
130621;0000;94,7274;;;
130622;0000;78,0316;;;
130623;0000;67,9086;;;
130624;0000;100,956;;;
130625;0000;139,52;;;
130626;0000;155,996;;;
130627;0000;38,4715;;;
130628;0000;64,272;;;
130629;0000;87,0938;;;
130630;0000;67,4589;;;
130701;0000;116,146;;;
130702;0000;104,848;;;
130703;0000;143,516;;;
130704;0000;64,4312;;;
130705;0000;102,94;;;
130706;0000;119,95;;;
130707;0000;92,9773;;;
130708;0000;104,143;;;
130709;0000;137,013;;;
130710;0000;118,14;;;
130711;0000;97,032;;;
130712;0000;103,76;;;
130713;0000;96,8582;;;
130714;0000;77,4961;;;
130715;0000;105,693;;;
130716;0000;87,9594;;;
130717;0000;108,862;;;
130718;0000;81,746;;;
130719;0000;34,7416;;;
130720;0000;23,8906;;;
130721;0000;37,1399;;;
130722;0000;89,1863;;;
130723;0000;122,263;;;
130724;0000;142,551;;;
130725;0000;105,341;;;
130726;0000;62,3768;;;
130727;0000;80,6335;;;
130728;0000;100,072;;;
130729;0000;58,7001;;;
130730;0000;47,0836;;;
130731;0000;93,6963;;;
130801;0000;78,609;;;
130802;0000;76,947;;;
130803;0000;33,958;;;
130804;0000;56,7808;;;
130805;0000;92,2354;;;
130806;0000;217,65;;;
130807;0000;32,2259;;;
130808;0000;46,5926;;;
130809;0000;91,7684;;;
130810;0000;84,9265;;;
130811;0000;115,069;;;
130812;0000;63,6414;;;
130813;0000;84,1321;;;
130814;0000;112;;;
130815;0000;70,4766;;;
130816;0000;75,5569;;;
130817;0000;76,1995;;;
130818;0000;38,259;;;
130819;0000;62,5812;;;
130820;0000;77,1007;;;
130821;0000;87,9163;;;
130822;0000;89,4919;;;
130823;0000;83,2168;;;
130824;0000;35,1785;;;
130825;0000;54,0297;;;
130826;0000;70,4481;;;
130827;0000;89,5203;;;
130828;0000;96,6071;;;
130829;0000;64,1335;;;
130830;0000;41,3131;;;
130831;0000;49,2578;;;
130901;0000;;;;
130902;0000;77,1641;;;
130903;0000;91,416;;;
130904;0000;79,7731;;;
130905;0000;82,2166;;;
130906;0000;66,0354;;;
130907;0000;63,1744;;;
130908;0000;60,9704;;;
130909;0000;53,182;;;
130910;0000;22,2186;;;
130911;0000;13,7581;;;
130912;0000;20,6723;;;
130913;0000;59,1387;;;
130914;0000;33,5388;;;
130915;0000;11,7138;;;
130916;0000;29,1367;;;
130917;0000;45,8643;;;
130918;0000;37,8474;;;
130919;0000;28,618;;;
130920;0000;18,2912;;;
130921;0000;;;;
130922;0000;;;;
130923;0000;67,104;;;
130924;0000;47,4486;;;
130925;0000;56,7304;;;
130926;0000;37,6349;;;
130927;0000;27,9369;;;
130928;0000;32,4769;;;
130929;0000;27,3782;;;
130930;0000;42,9581;;;
131001;0000;39,3669;;;
131002;0000;35,2683;;;
131003;0000;33,0814;;;
131004;0000;49,2581;;;
131005;0000;37,8346;;;
131006;0000;25,8566;;;
131007;0000;23,4885;;;
131008;0000;37,6464;;;
131009;0000;46,1209;;;
131010;0000;42,5922;;;
131011;0000;41,7388;;;
131012;0000;27,3978;;;
131013;0000;24,6454;;;
131014;0000;36,4892;;;
131015;0000;34,9245;;;
131016;0000;38,085;;;
131017;0000;40,7579;;;
131018;0000;43,6259;;;
131019;0000;35,3327;;;
131020;0000;11,4726;;;
131021;0000;27,9376;;;
131022;0000;21,6699;;;
131023;0000;19,8776;;;
131024;0000;45,7364;;;
131025;0000;22,9937;;;
131026;0000;31,8875;;;
131027;0000;24,8472;;;
131028;0000;20,2428;;;
131029;0000;23,5614;;;
131030;0000;31,2082;;;
131031;0000;11,4361;;;
131101;0000;16,0777;;;
131102;0000;23,0317;;;
131103;0000;22,1391;;;
131104;0000;28,1534;;;
131105;0000;32,2596;;;
131106;0000;18,5993;;;
131107;0000;30,0739;;;
131108;0000;27,5315;;;
131109;0000;22,7828;;;
131110;0000;14,7125;;;
131111;0000;23,7499;;;
131112;0000;37,2363;;;
131113;0000;29,4942;;;
131114;0000;17,0787;;;
131115;0000;45,1106;;;
131116;0000;28,7257;;;
131117;0000;18,9111;;;
131118;0000;15,9653;;;
131119;0000;17,9474;;;
131120;0000;28,3744;;;
131121;0000;31,9917;;;
131122;0000;33,3066;;;
131123;0000;25,0847;;;
131124;0000;9,51604;;;
131125;0000;18,7658;;;
131126;0000;18,3267;;;
131127;0000;19,7365;;;
131128;0000;16,9855;;;
131129;0000;29,4172;;;
131130;0000;27,0929;;;
131201;0000;19,4533;;;
131202;0000;23,5292;;;
131203;0000;36,5817;;;
131204;0000;31,4838;;;
131205;0000;24,3249;;;
131206;0000;30,2315;;;
131207;0000;33,0521;;;
131208;0000;7,75041;;;
131209;0000;22,2794;;;
131210;0000;29,2401;;;
131211;0000;25,8221;;;
131212;0000;23,6906;;;
131213;0000;23,9516;;;
131214;0000;25,749;;;
131215;0000;15,9896;;;
131216;0000;21,0603;;;
131217;0000;20,4335;;;
131218;0000;20,3923;;;
131219;0000;19,0693;;;
131220;0000;22,7682;;;
131221;0000;23,3165;;;
131222;0000;20,1458;;;
131223;0000;21,1373;;;
131224;0000;20,6314;;;
131225;0000;8,34204;;;
131226;0000;15,4723;;;
131227;0000;28,8646;;;
131228;0000;27,4479;;;
131229;0000;23,4523;;;
131230;0000;21,188;;;
131231;0000;19,4593;;;
140101;0000;14,9403;;;
140102;0000;14,1431;;;
140103;0000;28,5023;;;
140104;0000;31,4282;;;
140105;0000;20,9464;;;
140106;0000;26,8627;;;
140107;0000;31,265;;;
140108;0000;27,2521;;;
140109;0000;21,2251;;;
140110;0000;29,6548;;;
140111;0000;22,6584;;;
140112;0000;18,1547;;;
140113;0000;21,5115;;;
140114;0000;21,0659;;;
140115;0000;20,5903;;;
140116;0000;12,3213;;;
140117;0000;11,49;;;
140118;0000;14,1422;;;
140119;0000;10,7762;;;
140120;0000;13,4855;;;
140121;0000;16,6499;;;
140122;0000;17,1554;;;
140123;0000;10,1755;;;
140124;0000;17,1668;;;
140125;0000;19,2695;;;
140126;0000;11,7451;;;
140127;0000;9,49844;;;
140128;0000;21,0367;;;
140129;0000;23,4864;;;
140130;0000;23,6179;;;
140131;0000;20,5722;;;
140201;0000;22,9897;;;
140202;0000;13,5471;;;
140203;0000;21,9867;;;
140204;0000;23,4146;;;
140205;0000;20,0257;;;
140206;0000;24,5013;;;
140207;0000;21,6422;;;
140208;0000;18,4535;;;
140209;0000;16,19;;;
140210;0000;23,0978;;;
140211;0000;25,917;;;
140212;0000;23,5315;;;
140213;0000;23,6967;;;
140214;0000;13,3616;;;
140215;0000;12,5373;;;
140216;0000;13,2049;;;
140217;0000;22,2635;;;
140218;0000;24,6761;;;
140219;0000;25,4;;;
140220;0000;27,2299;;;
140221;0000;26,8025;;;
140222;0000;23,6362;;;
140223;0000;17,9617;;;
140224;0000;17,1418;;;
140225;0000;23,4787;;;
140226;0000;33,3538;;;
140227;0000;29,9497;;;
140228;0000;28,6632;;;
140301;0000;20,3653;;;
140302;0000;14,9452;;;
140303;0000;29,1361;;;
140304;0000;42,812;;;
140305;0000;35,253;;;
140306;0000;40,1488;;;
140307;0000;48,2021;;;
140308;0000;28,194;;;
140309;0000;18,7495;;;
140310;0000;21,2218;;;
140311;0000;39,0586;;;
140312;0000;38,4405;;;
140313;0000;32,0018;;;
140314;0000;20,4324;;;
140315;0000;36,1049;;;
140316;0000;29,7426;;;
140317;0000;46,7379;;;
140318;0000;38,1372;;;
140319;0000;40,0748;;;
140320;0000;48,974;;;
140321;0000;47,3305;;;
140322;0000;37,2136;;;
140323;0000;29,8583;;;
140324;0000;43,2472;;;
140325;0000;46,094;;;
140326;0000;38,8132;;;
140327;0000;36,856;;;
140328;0000;52,3722;;;
140329;0000;23,4185;;;
140330;0000;7,80742;;;
140331;0000;38,6083;;;
140401;0000;46,7345;;;
140402;0000;49,4301;;;
140403;0000;53,1951;;;
140404;0000;58,7587;;;
140405;0000;43,5597;;;
140406;0000;19,9752;;;
140407;0000;27,402;;;
140408;0000;54,2831;;;
140409;0000;55,3838;;;
140410;0000;41,216;;;
140411;0000;60,5747;;;
140412;0000;63,8571;;;
140413;0000;59,6777;;;
140414;0000;76,187;;;
140415;0000;53,7067;;;
140416;0000;32,2079;;;
140417;0000;83,7668;;;
140418;0000;62,5168;;;
140419;0000;53,4115;;;
140420;0000;36,172;;;
140421;0000;71,2819;;;
140422;0000;83,2714;;;
140423;0000;65,0804;;;
140424;0000;94,4058;;;
140425;0000;79,5273;;;
140426;0000;22,2067;;;
140427;0000;39,7379;;;
140428;0000;67,4254;;;
140429;0000;75,3259;;;
140430;0000;56,5331;;;
140501;0000;40,6593;;;
140502;0000;107,754;;;
140503;0000;55,4625;;;
140504;0000;34,7924;;;
140505;0000;66,9902;;;
140506;0000;87,4832;;;
140507;0000;81,3248;;;
140508;0000;68,6337;;;
140509;0000;57,4397;;;
140510;0000;38,0944;;;
140511;0000;20,194;;;
140512;0000;73,3792;;;
140513;0000;;;;
140514;0000;;;;
140515;0000;81,3477;;;
140516;0000;92,469;;;
140517;0000;85,6619;;;
140518;0000;85,4829;;;
140519;0000;78,7107;;;
140520;0000;49,5446;;;
140521;0000;19,6693;;;
140522;0000;69,2585;;;
140523;0000;95,2318;;;
140524;0000;72,0757;;;
140525;0000;69,0425;;;
140526;0000;104,772;;;
140527;0000;130,898;;;
140528;0000;66,5925;;;
140529;0000;44,3028;;;
140530;0000;73,0496;;;
140531;0000;84,8542;;;
140601;0000;80,8899;;;
140602;0000;181,509;;;
140603;0000;65,2548;;;
140604;0000;42,1875;;;
140605;0000;73,5112;;;
140606;0000;64,7118;;;
140607;0000;38,8065;;;
140608;0000;49,8041;;;
140609;0000;107,362;;;
140610;0000;90,4366;;;
140611;0000;72,8125;;;
140612;0000;45,9797;;;
140613;0000;107,655;;;
140614;0000;145,15;;;
140615;0000;82,7657;;;
140616;0000;131,143;;;
140617;0000;124,601;;;
140618;0000;132,145;;;
140619;0000;108,036;;;
140620;0000;118,083;;;
140621;0000;54,7572;;;
140622;0000;96,4664;;;
140623;0000;105,727;;;
140624;0000;101,288;;;
140625;0000;63,5289;;;
140626;0000;57,9521;;;
140627;0000;116,846;;;
140628;0000;113,152;;;
140629;0000;95,3898;;;
140630;0000;56,32;;;
140701;0000;86,506;;;
140702;0000;78,7148;;;
140703;0000;85,5046;;;
140704;0000;27,8747;;;
140705;0000;30,923;;;
140706;0000;70,769;;;
140707;0000;111,89;;;
140708;0000;121,095;;;
140709;0000;135,499;;;
140710;0000;73,2548;;;
140711;0000;45,8064;;;
140712;0000;82,9807;;;
140713;0000;79,9635;;;
140714;0000;50,9719;;;
140715;0000;50,6011;;;
140716;0000;70,2863;;;
140717;0000;85,5981;;;
140718;0000;114,25;;;
140719;0000;87,8616;;;
140720;0000;48,8083;;;
140721;0000;32,2246;;;
140722;0000;26,9424;;;
140723;0000;50,4273;;;
140724;0000;87,9292;;;
140725;0000;97,6608;;;
140726;0000;112,409;;;
140727;0000;68,7113;;;
140728;0000;121,611;;;
140729;0000;127,889;;;
140730;0000;99,7543;;;
140731;0000;165,863;;;
140801;0000;118,684;;;
140802;0000;79,5933;;;
140803;0000;40,7484;;;
