FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
110928;0000;26,2433;;;
110929;0000;21,3958;;;
110930;0000;26,6183;;;
111001;0000;13,2075;;;
111002;0000;15,1333;;;
111003;0000;13,0912;;;
111004;0000;4,25707;;;
111005;0000;22,7375;;;
111006;0000;9,84874;;;
111007;0000;4,84708;;;
111008;0000;10,1283;;;
111009;0000;9,80249;;;
111010;0000;6,5575;;;
111011;0000;6,92833;;;
111012;0000;6,20457;;;
111013;0000;6,15583;;;
111014;0000;7,93208;;;
111015;0000;18,6716;;;
111016;0000;25,3691;;;
111017;0000;16,9137;;;
111018;0000;22,0891;;;
111019;0000;21,0725;;;
111020;0000;18,6725;;;
111021;0000;17,0029;;;
111022;0000;11,4271;;;
111023;0000;9,64082;;;
111024;0000;6,50416;;;
111025;0000;17,7004;;;
111026;0000;18,3995;;;
111027;0000;18,4966;;;
111028;0000;15,4833;;;
111029;0000;16,5891;;;
111030;0000;7,66082;;;
111031;0000;4,39749;;;
111101;0000;5,73125;;;
111102;0000;;;;
111103;0000;12,9825;;;
111104;0000;11,6204;;;
111105;0000;18,9837;;;
111106;0000;12,6662;;;
111107;0000;13,8233;;;
111108;0000;8,5054;;;
111109;0000;10,3204;;;
111110;0000;19,3521;;;
111111;0000;11,5925;;;
111112;0000;9,10623;;;
111113;0000;7,55916;;;
111114;0000;11,0133;;;
111115;0000;11,4787;;;
111116;0000;6,27583;;;
111117;0000;7,28124;;;
111118;0000;5,56999;;;
111119;0000;2,63875;;;
111120;0000;2,49833;;;
111121;0000;15,7821;;;
111122;0000;12,0133;;;
111123;0000;7,92625;;;
111124;0000;11,6416;;;
111125;0000;13,5371;;;
111126;0000;12,6371;;;
111127;0000;2,36292;;;
111128;0000;10,2892;;;
111129;0000;12,5091;;;
111130;0000;8,70831;;;
111201;0000;10,1129;;;
111202;0000;3,74125;;;
111203;0000;2,97833;;;
111204;0000;4,36082;;;
111205;0000;8,22998;;;
111206;0000;5,10458;;;
111207;0000;5,12708;;;
111208;0000;8,94582;;;
111209;0000;6,0825;;;
111210;0000;4,63207;;;
111211;0000;5,18791;;;
111212;0000;14,9408;;;
111213;0000;9,52124;;;
111214;0000;9,42665;;;
111215;0000;6,04416;;;
111216;0000;5,0125;;;
111217;0000;7,76249;;;
111218;0000;8,14207;;;
111219;0000;11,7437;;;
111220;0000;11,5354;;;
111221;0000;11,9191;;;
111222;0000;11,4204;;;
111223;0000;13,8858;;;
111224;0000;11,1591;;;
111225;0000;9,60124;;;
111226;0000;7,81499;;;
111227;0000;9,27582;;;
111228;0000;6,32207;;;
111229;0000;4,88833;;;
111230;0000;11,1308;;;
111231;0000;3,84124;;;
120101;0000;;6,02676;;
120102;0000;;4,72791;;
120103;0000;;8,19778;;
120104;0000;;7,02863;;
120105;0000;;3,39647;;
120106;0000;;4,62773;;
120107;0000;;1,86019;;
120108;0000;;2,35688;;
120109;0000;;6,48952;;
120110;0000;;3,87708;;
120111;0000;;8,05984;;
120112;0000;;9,29051;;
120113;0000;;3,26636;;
120114;0000;;2,52102;;
120115;0000;;2,37983;;
120116;0000;;4,48814;;
120117;0000;;7,45201;;
120118;0000;;8,71936;;
120119;0000;;7,30359;;
120120;0000;;6,07936;;
120121;0000;;2,32266;;
120122;0000;;2,29369;;
120123;0000;;4,98913;;
120124;0000;;11,042;;
120125;0000;;10,0276;;
120126;0000;;9,58134;;
120127;0000;;11,3917;;
120128;0000;;5,83406;;
120129;0000;;7,12782;;
120130;0000;;10,1248;;
120131;0000;;6,66218;;
120201;0000;;10,407;;
120202;0000;;11,2295;;
120203;0000;;13,3846;;
120204;0000;;6,9196;;
120205;0000;;9,20372;;
120206;0000;;9,84416;;
120207;0000;;9,88863;;
120208;0000;;7,59503;;
120209;0000;;7,90791;;
120210;0000;;9,76566;;
120211;0000;;9,73164;;
120212;0000;;2,46759;;
120213;0000;;7,2592;;
120214;0000;;9,40787;;
120215;0000;;3,72784;;
120216;0000;;5,02497;;
120217;0000;;4,40326;;
120218;0000;;7,09759;;
120219;0000;;8,45908;;
120220;0000;;9,83385;;
120221;0000;;13,1424;;
120222;0000;;13,1691;;
120223;0000;;11,0598;;
120224;0000;;;;
120225;0000;;;;
120226;0000;;;;
120227;0000;;;;
120228;0000;;;;
120229;0000;;;;
120301;0000;;;;
120302;0000;;;;
120303;0000;;;;
120304;0000;;;;
120305;0000;;;;
120306;0000;;;;
120307;0000;;;;
120308;0000;;;;
120309;0000;;;;
120310;0000;;;;
120311;0000;;;;
120312;0000;;;;
120313;0000;;;;
120314;0000;;;;
120315;0000;;;;
120316;0000;;;;
120317;0000;;;;
120318;0000;;;;
120319;0000;;;;
120320;0000;;;;
120321;0000;;;;
120322;0000;;29,5373;;
120323;0000;;24,6179;;
120324;0000;;15,7715;;
120325;0000;;15,7471;;
120326;0000;;31,9;;
120327;0000;;37,879;;
120328;0000;;44,2219;;
120329;0000;;28,3515;;
120330;0000;;;;
120331;0000;;29,5967;;
120401;0000;;17,1003;;
120402;0000;;26,1017;;
120403;0000;;28,5077;;
120404;0000;;10,8807;;
120405;0000;;53,265;;
120406;0000;;33,0641;;
120407;0000;;19,8017;;
120408;0000;;25,3581;;
120409;0000;;23,2058;;
120410;0000;;43,808;;
120411;0000;;52,5728;;
120412;0000;;38,5404;;
120413;0000;;26,5833;;
120414;0000;;34,0209;;
120415;0000;;26,9634;;
120416;0000;;42,6234;;
120417;0000;;48,6008;;
120418;0000;;50,032;;
120419;0000;;50,4726;;
120420;0000;;53,9449;;
120421;0000;;43,8002;;
120422;0000;;20,4462;;
120423;0000;;8,51579;;
120424;0000;;9,55916;;
120425;0000;;35,9789;;
120426;0000;;33,7776;;
120427;0000;;12,4613;;
120428;0000;;56,0627;;
120429;0000;;50,9345;;
120430;0000;;65,6128;;
120501;0000;;39,4683;;
120502;0000;;57,8678;;
120503;0000;;68,1031;;
120504;0000;;71,8955;;
120505;0000;;21,2284;;
120506;0000;;21,5021;;
120507;0000;;42,072;;
120508;0000;;63,106;;
120509;0000;;53,3988;;
120510;0000;;57,4689;;
120511;0000;;76,9948;;
120512;0000;;83,1444;;
120513;0000;;29,4258;;
120514;0000;;67,8754;;
120515;0000;;65,4122;;
120516;0000;;56,6954;;
120517;0000;;45,9722;;
120518;0000;;77,8806;;
120519;0000;;60,52;;
120520;0000;;51,3978;;
120521;0000;;39,4765;;
120522;0000;;;;
120523;0000;;;;
120524;0000;;142,035;;
120525;0000;;83,1893;;
120526;0000;;43,1901;;
120527;0000;;76,3268;;
120528;0000;;129,551;;
120529;0000;;122,003;;
120530;0000;;129,249;;
120531;0000;;164,716;;
120601;0000;;121,961;;
120602;0000;;63,7542;;
120603;0000;;56,5386;;
120604;0000;;98,4817;;
120605;0000;;97,7324;;
120606;0000;;114,46;;
120607;0000;;115,694;;
120608;0000;;106,888;;
120609;0000;;72,1182;;
120610;0000;;75,0415;;
120611;0000;;103,318;;
120612;0000;;27,3462;;
120613;0000;;50,3853;;
120614;0000;;144,632;;
120615;0000;;85,1118;;
120616;0000;;43,2855;;
120617;0000;;18,531;;
120618;0000;;64,8124;;
120619;0000;;64,6056;;
120620;0000;;35,5903;;
120621;0000;;78,8674;;
120622;0000;;96,8536;;
120623;0000;;90,0216;;
120624;0000;;59,5515;;
120625;0000;;99,0746;;
120626;0000;;55,36;;
120627;0000;;31,9401;;
120628;0000;;101,035;;
120629;0000;;86,2035;;
120630;0000;;101,558;;
120701;0000;;;6,73838;
120702;0000;;;4,994;
120703;0000;;;52,3569;
120704;0000;;;62,5271;
120705;0000;;;96,2389;
120706;0000;;;134,042;
120707;0000;;;90,3462;
120708;0000;;;71,1644;
120709;0000;;;50,4355;
120710;0000;;;109,987;
120711;0000;;;83,4518;
120712;0000;;;93,8362;
120713;0000;;;131,641;
120714;0000;;;53,6536;
120715;0000;;;61,7775;
120716;0000;;;48,9742;
120717;0000;;;80,5645;
120718;0000;;;90,5203;
120719;0000;;;111,286;
120720;0000;;;74,7375;
120721;0000;;;85,6921;
120722;0000;;;61,0035;
120723;0000;;;51,1015;
120724;0000;;;72,7244;
120725;0000;;;50,869;
120726;0000;;;96,5951;
120727;0000;;;91,1078;
120728;0000;;;60,2093;
120729;0000;;;51,1747;
120730;0000;;;58,9283;
120731;0000;;;49,3731;
120801;0000;;;48,1241;
120802;0000;;;46,7769;
120803;0000;;;42,2675;
120804;0000;;;60,1693;
120805;0000;;;34,6487;
120806;0000;;;22,2903;
120807;0000;;;51,3;
120808;0000;;;76,8981;
120809;0000;;;93,1304;
120810;0000;;;84,1735;
120811;0000;;;34,9053;
120812;0000;;;54,0566;
120813;0000;;;94,0428;
120814;0000;;;118,044;
120815;0000;;;48,8922;
120816;0000;;;47,7014;
120817;0000;;;51,8109;
120818;0000;;;49,288;
120819;0000;;;65,0308;
120820;0000;;;62,1415;
120821;0000;;;50,0309;
120822;0000;;;19,2691;
120823;0000;;;23,6991;
120824;0000;;;51,0454;
120825;0000;;;44,3741;
120826;0000;;;36,4077;
120827;0000;;;53,6749;
120828;0000;;;67,1174;
120829;0000;;;44,0233;
120830;0000;;;44,1625;
120831;0000;;;56,5828;
120901;0000;;;56,1487;
120902;0000;;;19,7605;
120903;0000;;;24,4774;
120904;0000;;;34,7888;
120905;0000;;;65,6772;
120906;0000;;;35,3637;
120907;0000;;;65,1758;
120908;0000;;;33,3943;
120909;0000;;;50,5723;
120910;0000;;;62,8087;
120911;0000;;;;
120912;0000;;;56,567;
120913;0000;;;47,6127;
120914;0000;;;33,1196;
120915;0000;;;12,9944;
120916;0000;;;17,835;
120917;0000;;;6,04282;
120918;0000;;;6,72198;
120919;0000;;;12,8135;
120920;0000;;;14,6345;
120921;0000;;;37,0645;
120922;0000;;;15,2538;
120923;0000;;;11,1225;
120924;0000;;;22,3257;
120925;0000;;;35,7586;
120926;0000;;;27,4233;
120927;0000;;;2,72727;
120928;0000;;;16,606;
120929;0000;;;25,1584;
120930;0000;;;4,3682;
121001;0000;;;13,5377;
121002;0000;;;20,5232;
121003;0000;;;23,6086;
121004;0000;;;18,7302;
121005;0000;;;31,6987;
121006;0000;;;35,6193;
121007;0000;;;16,0009;
121008;0000;;;3,60151;
121009;0000;;;19,9008;
121010;0000;;;34,2128;
121011;0000;;;25,343;
121012;0000;;;10,2621;
121013;0000;;;6,84005;
121014;0000;;;1,22698;
121015;0000;;;6,66706;
121016;0000;;;29,4625;
121017;0000;;;18,8615;
121018;0000;;;6,45226;
121019;0000;;;4,109;
121020;0000;;;19,8592;
121021;0000;;;9,7482;
121022;0000;;;15,6419;
121023;0000;;;15,1674;
121024;0000;;;10,5421;
121025;0000;;;15,0529;
121026;0000;;;13,6091;
121027;0000;;;9,44887;
121028;0000;;;11,8169;
121029;0000;;;8,65524;
121030;0000;;;15,6306;
121031;0000;;;13,84;
121101;0000;;;12,0116;
121102;0000;;;6,80324;
121103;0000;;;8,95605;
121104;0000;;;8,13986;
121105;0000;;;15,8966;
121106;0000;;;9,31342;
121107;0000;;;7,66859;
121108;0000;;;5,00092;
121109;0000;;;4,31336;
121110;0000;;;8,89671;
121111;0000;;;14,7321;
121112;0000;;;10,2563;
121113;0000;;;;
121114;0000;;;;
121115;0000;;;;
121116;0000;;;;
121117;0000;;;;
121118;0000;;;;
121119;0000;;;;
121120;0000;;;;
121121;0000;;;;
121122;0000;;;;
121123;0000;;;;
121124;0000;;;;
121125;0000;;;;
121126;0000;;;;
121127;0000;;;;
121128;0000;;;;
121129;0000;;;2,31002;
121130;0000;;21,4182;;
121201;0000;;24,0075;;
121202;0000;;9,75975;;
121203;0000;;10,6708;;
121204;0000;;9,42378;;
121205;0000;;7,13898;;
121206;0000;9,84784;;;
121207;0000;16,0263;;;
121208;0000;15,5506;;;
121209;0000;7,46445;;;
121210;0000;5,64151;;;
121211;0000;13,9386;;;
121212;0000;8,79546;;;
121213;0000;11,5902;;;
121214;0000;15,5349;;;
121215;0000;14,3353;;;
121216;0000;4,25115;;;
121217;0000;10,027;;;
121218;0000;4,39711;;;
121219;0000;3,99527;;;
121220;0000;18,1584;;;
121221;0000;21,2629;;;
121222;0000;16,4825;;;
121223;0000;6,65252;;;
121224;0000;3,95076;;;
121225;0000;1,6886;;;
121226;0000;8,72626;;;
121227;0000;8,9102;;;
121228;0000;14,207;;;
121229;0000;10,5951;;;
121230;0000;8,47453;;;
121231;0000;3,60301;;;
130101;0000;;;;
130102;0000;;;;
130103;0000;;;;
130104;0000;;;;
130105;0000;;;;
130106;0000;;;;
130107;0000;;;;
130108;0000;;;;
130109;0000;;;;
130110;0000;;;;
130111;0000;;;;
130112;0000;;;;
130113;0000;;;;
130114;0000;;;;
130115;0000;;;;
130116;0000;;;;
130117;0000;;;;
130118;0000;;;;
130119;0000;;;;
130120;0000;;;;
130121;0000;;;;
130122;0000;;;;
130123;0000;;;;
130124;0000;;;;
130125;0000;;;;
130126;0000;12,6246;;;
130127;0000;10,7055;;;
130128;0000;1,39659;;;
130129;0000;10,4853;;;
130130;0000;11,3452;;;
130131;0000;9,82031;;;
130201;0000;6,79904;;;
130202;0000;8,0721;;;
130203;0000;5,04263;;;
130204;0000;7,06064;;;
130205;0000;10,5819;;;
130206;0000;4,93456;;;
130207;0000;5,65162;;;
130208;0000;3,75856;;;
130209;0000;1,17016;;;
130210;0000;1,36562;;;
130211;0000;7,63592;;;
130212;0000;8,00797;;;
130213;0000;8,55537;;;
130214;0000;13,8824;;;
130215;0000;13,8994;;;
130216;0000;12,4743;;;
130217;0000;1,98473;;;
130218;0000;5,34951;;;
130219;0000;8,71037;;;
130220;0000;11,8911;;;
130221;0000;12,0767;;;
130222;0000;12,3234;;;
130223;0000;9,20456;;;
130224;0000;12,4178;;;
130225;0000;13,7332;;;
130226;0000;13,3008;;;
130227;0000;16,3782;;;
130228;0000;15,1448;;;
130301;0000;12,2761;;;
130302;0000;21,0105;;;
130303;0000;10,6019;;;
130304;0000;16,0271;;;
130305;0000;20,2763;;;
130306;0000;9,75504;;;
130307;0000;30,1567;;;
130308;0000;24,2549;;;
130309;0000;20,8259;;;
130310;0000;11,5095;;;
130311;0000;30,8966;;;
130312;0000;30,3179;;;
130313;0000;28,3861;;;
130314;0000;36,1961;;;
130315;0000;33,9532;;;
130316;0000;15,9001;;;
130317;0000;7,42097;;;
130318;0000;16,5232;;;
130319;0000;14,5224;;;
130320;0000;18,4002;;;
130321;0000;31,4823;;;
130322;0000;26,0039;;;
130323;0000;22,3094;;;
130324;0000;14,2058;;;
130325;0000;33,626;;;
130326;0000;41,2397;;;
130327;0000;31,1004;;;
130328;0000;29,9252;;;
130329;0000;3,3125;;;
130330;0000;6,51938;;;
130331;0000;4,4583;;;
130401;0000;7,88347;;;
130402;0000;18,5957;;;
130403;0000;24,1433;;;
130404;0000;14,5528;;;
130405;0000;32,5671;;;
130406;0000;29,2843;;;
130407;0000;28,6086;;;
130408;0000;35,1118;;;
130409;0000;31,4012;;;
130410;0000;16,3958;;;
130411;0000;27,8226;;;
130412;0000;44,573;;;
130413;0000;43,8836;;;
130414;0000;31,6745;;;
130415;0000;46,2008;;;
130416;0000;54,9229;;;
130417;0000;43,8258;;;
130418;0000;49,8145;;;
130419;0000;50,2067;;;
130420;0000;10,509;;;
130421;0000;22,3274;;;
130422;0000;49,3653;;;
130423;0000;46,8367;;;
130424;0000;39,1118;;;
130425;0000;42,8685;;;
130426;0000;30,9216;;;
130427;0000;45,293;;;
130428;0000;27,9723;;;
130429;0000;51,436;;;
130430;0000;42,4275;;;
130501;0000;38,3779;;;
130502;0000;63,2204;;;
130503;0000;39,8581;;;
130504;0000;58,8833;;;
130505;0000;43,2104;;;
130506;0000;69,9689;;;
130507;0000;74,9919;;;
130508;0000;72,5938;;;
130509;0000;41,7637;;;
130510;0000;26,9981;;;
130511;0000;47,3669;;;
130512;0000;42,4609;;;
130513;0000;70,9943;;;
130514;0000;59,6933;;;
130515;0000;79,705;;;
130516;0000;83,9062;;;
130517;0000;104,277;;;
130518;0000;;;;
130519;0000;40,6819;;;
130520;0000;44,7002;;;
130521;0000;52,4483;;;
130522;0000;65,0529;;;
130523;0000;89,6595;;;
130524;0000;104,157;;;
130525;0000;40,2193;;;
130526;0000;14,2382;;;
130527;0000;29,0819;;;
130528;0000;13,5413;;;
130529;0000;;;;
130530;0000;;;;
130531;0000;55,1507;;;
130601;0000;70,1115;;;
130602;0000;54,796;;;
130603;0000;87,5676;;;
130604;0000;102,597;;;
130605;0000;94,701;;;
130606;0000;99,408;;;
130607;0000;97,2217;;;
130608;0000;78,3606;;;
130609;0000;57,425;;;
130610;0000;101,754;;;
130611;0000;101,035;;;
130612;0000;78,4838;;;
130613;0000;113,639;;;
130614;0000;97,6368;;;
130615;0000;81,7258;;;
130616;0000;15,6196;;;
130617;0000;33,5801;;;
130618;0000;110,069;;;
130619;0000;118,755;;;
130620;0000;106,906;;;
130621;0000;61,8471;;;
130622;0000;51,9594;;;
130623;0000;51,9058;;;
130624;0000;77,5092;;;
130625;0000;109,44;;;
130626;0000;127,918;;;
130627;0000;23,1727;;;
130628;0000;50,356;;;
130629;0000;73,8943;;;
130630;0000;53,7337;;;
130701;0000;86,313;;;
130702;0000;73,3674;;;
130703;0000;113,407;;;
130704;0000;42,1818;;;
130705;0000;82,3903;;;
130706;0000;96,0715;;;
130707;0000;69,4219;;;
130708;0000;76,1588;;;
130709;0000;107,151;;;
130710;0000;90,7341;;;
130711;0000;74,7437;;;
130712;0000;78,4817;;;
130713;0000;66,769;;;
130714;0000;52,517;;;
130715;0000;70,5032;;;
130716;0000;57,5762;;;
130717;0000;73,0822;;;
130718;0000;52,915;;;
130719;0000;14,7687;;;
130720;0000;9,05115;;;
130721;0000;20,9191;;;
130722;0000;62,4568;;;
130723;0000;86,9803;;;
130724;0000;97,6996;;;
130725;0000;66,4766;;;
130726;0000;44,664;;;
130727;0000;52,2256;;;
130728;0000;69,3438;;;
130729;0000;38,215;;;
130730;0000;29,5678;;;
130731;0000;68,5073;;;
130801;0000;54,0311;;;
130802;0000;50,7256;;;
130803;0000;15,7221;;;
130804;0000;32,2793;;;
130805;0000;65,012;;;
130806;0000;171,218;;;
130807;0000;13,6201;;;
130808;0000;27,4858;;;
130809;0000;67,8073;;;
130810;0000;58,9916;;;
130811;0000;85,6724;;;
130812;0000;44,8166;;;
130813;0000;60,4856;;;
130814;0000;78,6218;;;
130815;0000;44,073;;;
130816;0000;50,6989;;;
130817;0000;46,997;;;
130818;0000;17,8513;;;
130819;0000;33,8703;;;
130820;0000;47,476;;;
130821;0000;61,8505;;;
130822;0000;57,9681;;;
130823;0000;53,8178;;;
130824;0000;14,5635;;;
130825;0000;33,67;;;
130826;0000;44,0173;;;
130827;0000;58,4417;;;
130828;0000;63,8599;;;
130829;0000;41,3511;;;
130830;0000;18,7852;;;
130831;0000;24,7595;;;
130901;0000;;;;
130902;0000;51,687;;;
130903;0000;63,6695;;;
130904;0000;57,4385;;;
130905;0000;59,1007;;;
130906;0000;38,9488;;;
130907;0000;38,711;;;
130908;0000;34,4447;;;
130909;0000;31,3933;;;
130910;0000;8,07483;;;
130911;0000;3,43763;;;
130912;0000;6,6408;;;
130913;0000;36,8881;;;
130914;0000;17,2039;;;
130915;0000;1,49432;;;
130916;0000;12,7206;;;
130917;0000;25,2984;;;
130918;0000;19,5182;;;
130919;0000;12,8484;;;
130920;0000;4,60357;;;
130921;0000;;;;
130922;0000;;;;
130923;0000;41,9519;;;
130924;0000;23,7913;;;
130925;0000;31,2423;;;
130926;0000;19,9102;;;
130927;0000;9,62393;;;
130928;0000;14,1303;;;
130929;0000;9,5618;;;
130930;0000;20,1521;;;
131001;0000;18,4271;;;
131002;0000;18,2543;;;
131003;0000;14,2759;;;
131004;0000;25,5154;;;
131005;0000;17,3175;;;
131006;0000;10,9418;;;
131007;0000;6,57911;;;
131008;0000;16,1076;;;
131009;0000;26,5285;;;
131010;0000;22,3079;;;
131011;0000;22,4292;;;
131012;0000;14,1911;;;
131013;0000;12,7814;;;
131014;0000;18,6355;;;
131015;0000;16,8471;;;
131016;0000;15,8635;;;
131017;0000;17,2837;;;
131018;0000;18,4082;;;
131019;0000;20,3763;;;
131020;0000;2,70949;;;
131021;0000;13,4804;;;
131022;0000;8,73969;;;
131023;0000;6,11238;;;
131024;0000;19,3966;;;
131025;0000;6,37075;;;
131026;0000;13,12;;;
131027;0000;8,41704;;;
131028;0000;4,09211;;;
131029;0000;5,893;;;
131030;0000;11,0617;;;
131031;0000;1,48752;;;
131101;0000;3,98922;;;
131102;0000;11,3162;;;
131103;0000;8,74123;;;
131104;0000;11,1958;;;
131105;0000;13,3038;;;
131106;0000;5,5023;;;
131107;0000;14,0821;;;
131108;0000;11,4514;;;
131109;0000;9,90742;;;
131110;0000;5,07429;;;
131111;0000;9,84039;;;
131112;0000;18,3044;;;
131113;0000;10,3749;;;
131114;0000;5,02865;;;
131115;0000;25,6534;;;
131116;0000;11,1909;;;
131117;0000;5,7143;;;
131118;0000;3,70971;;;
131119;0000;3,90831;;;
131120;0000;10,8856;;;
131121;0000;12,1128;;;
131122;0000;10,942;;;
131123;0000;8,86482;;;
131124;0000;1,48859;;;
131125;0000;7,06056;;;
131126;0000;6,40111;;;
131127;0000;6,80231;;;
131128;0000;4,30063;;;
131129;0000;11,2669;;;
131130;0000;10,0898;;;
131201;0000;5,51777;;;
131202;0000;8,49481;;;
131203;0000;15,729;;;
131204;0000;12,2737;;;
131205;0000;7,27327;;;
131206;0000;10,3236;;;
131207;0000;14,8602;;;
131208;0000;1,21349;;;
131209;0000;8,48695;;;
131210;0000;11,079;;;
131211;0000;8,29929;;;
131212;0000;8,51392;;;
131213;0000;7,80613;;;
131214;0000;8,40021;;;
131215;0000;2,95436;;;
131216;0000;5,12326;;;
131217;0000;4,746;;;
131218;0000;6,68713;;;
131219;0000;5,23415;;;
131220;0000;6,36768;;;
131221;0000;6,40938;;;
131222;0000;5,97342;;;
131223;0000;6,36826;;;
131224;0000;6,39001;;;
131225;0000;1,2242;;;
131226;0000;4,26258;;;
131227;0000;13,6364;;;
131228;0000;12,4859;;;
131229;0000;11,0919;;;
131230;0000;7,83892;;;
131231;0000;7,40622;;;
140101;0000;6,01128;;;
140102;0000;3,81363;;;
140103;0000;11,9646;;;
140104;0000;12,5373;;;
140105;0000;3,63999;;;
140106;0000;7,77765;;;
140107;0000;9,72829;;;
140108;0000;7,96126;;;
140109;0000;5,47691;;;
140110;0000;11,4999;;;
140111;0000;7,15233;;;
140112;0000;5,98692;;;
140113;0000;7,18543;;;
140114;0000;4,99738;;;
140115;0000;5,787;;;
140116;0000;2,38959;;;
140117;0000;2,21334;;;
140118;0000;3,03037;;;
140119;0000;4,7975;;;
140120;0000;5,24213;;;
140121;0000;5,70722;;;
140122;0000;6,50186;;;
140123;0000;2,71808;;;
140124;0000;6,41838;;;
140125;0000;8,18079;;;
140126;0000;3,02687;;;
140127;0000;2,45089;;;
140128;0000;7,62878;;;
140129;0000;8,39621;;;
140130;0000;7,96279;;;
140131;0000;7,84767;;;
140201;0000;10,8486;;;
140202;0000;4,45531;;;
140203;0000;9,08977;;;
140204;0000;11,1949;;;
140205;0000;10,0171;;;
140206;0000;11,0632;;;
140207;0000;7,91509;;;
140208;0000;5,9909;;;
140209;0000;4,79584;;;
140210;0000;10,0855;;;
140211;0000;9,72484;;;
140212;0000;8,3196;;;
140213;0000;9,14803;;;
140214;0000;2,71453;;;
140215;0000;2,6238;;;
140216;0000;3,47481;;;
140217;0000;8,8035;;;
140218;0000;10,2355;;;
140219;0000;9,95422;;;
140220;0000;11,971;;;
140221;0000;12,2031;;;
140222;0000;8,16382;;;
140223;0000;4,78276;;;
140224;0000;6,85516;;;
140225;0000;9,4651;;;
140226;0000;14,9226;;;
140227;0000;12,2178;;;
140228;0000;11,8723;;;
140301;0000;8,3353;;;
140302;0000;4,66871;;;
140303;0000;14,1814;;;
140304;0000;24,7786;;;
140305;0000;17,5625;;;
140306;0000;20,5012;;;
140307;0000;26,4051;;;
140308;0000;10,7071;;;
140309;0000;7,18059;;;
140310;0000;7,32195;;;
140311;0000;20,3341;;;
140312;0000;20,0505;;;
140313;0000;17,3772;;;
140314;0000;7,39156;;;
140315;0000;19,0703;;;
140316;0000;16,5011;;;
140317;0000;27,8549;;;
140318;0000;20,8832;;;
140319;0000;20,0658;;;
140320;0000;25,7398;;;
140321;0000;24,4346;;;
140322;0000;16,5288;;;
140323;0000;11,5017;;;
140324;0000;20,401;;;
140325;0000;23,4715;;;
140326;0000;19,2418;;;
140327;0000;18,4647;;;
140328;0000;29,2851;;;
140329;0000;10,482;;;
140330;0000;1,62355;;;
140331;0000;21,9501;;;
140401;0000;25,6922;;;
140402;0000;29,0205;;;
140403;0000;32,8059;;;
140404;0000;36,1819;;;
140405;0000;21,7879;;;
140406;0000;7,48339;;;
140407;0000;14,5732;;;
140408;0000;37,2439;;;
140409;0000;33,0355;;;
140410;0000;24,0318;;;
140411;0000;38,9869;;;
140412;0000;44,3445;;;
140413;0000;41,5961;;;
140414;0000;51,5586;;;
140415;0000;28,5702;;;
140416;0000;12,7635;;;
140417;0000;55,7519;;;
140418;0000;36,4058;;;
140419;0000;30,848;;;
140420;0000;17,3545;;;
140421;0000;47,9799;;;
140422;0000;51,3236;;;
140423;0000;35,6965;;;
140424;0000;57,7496;;;
140425;0000;45,4104;;;
140426;0000;7,64427;;;
140427;0000;23,8439;;;
140428;0000;42,1038;;;
140429;0000;48,1179;;;
140430;0000;30,4325;;;
140501;0000;17,78;;;
140502;0000;80,4454;;;
140503;0000;37,9928;;;
140504;0000;20,6593;;;
140505;0000;45,8885;;;
140506;0000;57,2426;;;
140507;0000;56,4544;;;
140508;0000;41,0474;;;
140509;0000;35,7216;;;
140510;0000;15,4869;;;
140511;0000;4,43484;;;
140512;0000;48,4556;;;
140513;0000;;;;
140514;0000;;;;
140515;0000;54,7731;;;
140516;0000;65,7291;;;
140517;0000;53,1304;;;
140518;0000;57,7847;;;
140519;0000;53,0371;;;
140520;0000;30,2728;;;
140521;0000;7,25452;;;
140522;0000;50,6969;;;
140523;0000;71,0216;;;
140524;0000;51,3148;;;
140525;0000;48,2219;;;
140526;0000;75,6672;;;
140527;0000;91,1156;;;
140528;0000;40,9084;;;
140529;0000;25,956;;;
140530;0000;53,7453;;;
140531;0000;60,7277;;;
140601;0000;54,1911;;;
140602;0000;138,406;;;
140603;0000;44,1344;;;
140604;0000;24,6149;;;
140605;0000;51,2652;;;
140606;0000;42,3384;;;
140607;0000;21,2325;;;
140608;0000;31,9608;;;
140609;0000;81,0826;;;
140610;0000;65,0612;;;
140611;0000;52,1854;;;
140612;0000;27,8813;;;
140613;0000;77,5828;;;
140614;0000;108,339;;;
140615;0000;60,9451;;;
140616;0000;94,9412;;;
140617;0000;90,4176;;;
140618;0000;95,373;;;
140619;0000;76,5822;;;
140620;0000;85,7616;;;
140621;0000;34,1104;;;
140622;0000;74,3986;;;
140623;0000;79,5302;;;
140624;0000;72,611;;;
140625;0000;42,9606;;;
140626;0000;38,2556;;;
140627;0000;85,9828;;;
140628;0000;77,7809;;;
140629;0000;64,6708;;;
140630;0000;32,9207;;;
140701;0000;53,3113;;;
140702;0000;57,8913;;;
140703;0000;63,4595;;;
140704;0000;12,095;;;
140705;0000;15,8133;;;
140706;0000;50,8537;;;
140707;0000;80,045;;;
140708;0000;86,7692;;;
140709;0000;93,6583;;;
140710;0000;42,6864;;;
140711;0000;19,1336;;;
140712;0000;47,6776;;;
140713;0000;50,97;;;
140714;0000;31,9213;;;
140715;0000;31,2742;;;
140716;0000;48,244;;;
140717;0000;60,2325;;;
140718;0000;80,9874;;;
140719;0000;58,2647;;;
140720;0000;32,8136;;;
